OC,175.1899036667
OC,208.50425
OC,206.900808
OC,328.484777
OC,172.8042523333
OC,197.2953523333
OC,222.3342153333
OC,227.3671006667
OC,283.7578233333
OC,213.0073746667
OC,221.053354
OC,279.7562296667
OC,280.9433693333
OC,16.452735
OC,309.4033223333
OC,150.4539546667
OC,285.3224353333
OC,222.5136543333
OC,304.2323756667
OC,281.9136733333
OC,288.7438643333
OC,287.936682
OC,330.6606103333
OC,347.6643733333
OC,186.809598
OC,29.7989303333
OC,327.7727116667
OC,179.3675
OC,336.1262636667
OC,257.6997776667
OC,43.0174446667
OC,301.1618336667
OC,208.868403
OC,187.5105973333
OC,294.3310696667
OC,197.5615413333
OC,352.3161806667
OC,324.6999446667
OC,220.71575
OC,218.9792223333
OC,231.584125
OC,207.4904996667
OC,188.6465136667
OC,205.535014
OC,323.5475003333
OC,13.419903
OC,181.349403
OC,256.8027083333
OC,197.357222
OC,186.4542223333
OC,262.7634863333
OC,303.980608
OC,333.187593
OC,298.8167436667
OC,164.9291656667
OC,173.4926763333
OC,156.5570926667
OC,342.1155726667
OC,213.2377293333
OC,190.470597
OC,210.4367733333
OC,281.370338
OC,214.3664046667
OC,219.3454776667
OC,176.1499526667
OC,306.7617473333
OC,175.7385163333
OC,275.3002823333
OC,302.3206306667
OC,281.264141
OC,299.6991336667
OC,221.5998626667
OC,292.874975
OC,281.8307756667
OC,331.6970383333
OC,198.437895
OC,220.8257413333
OC,287.8111803333
OC,279.0072356667
OC,230.7939613333
OC,293.5277193333
OC,36.391319
OC,203.344134
OC,291.8746183333
OC,287.547221
OC,179.3810616667
OC,286.5431063333
OC,173.7434306667
OC,218.3092086667
OC,144.9648053333
OC,284.3962086667
OC,18.6320833333
OC,333.9910283333
OC,316.219625
OC,144.2072503333
OC,218.3008056667
OC,150.9831803333
OC,309.8545556667
OC,16.182514
OC,252.575486
OC,153.1801946667
OC,289.4794863333
OC,286.3529723333
OC,213.8334723333
OC,-1
OC,297.793416
OC,297.1379326667
OC,6.5449206667
OC,211.6674443333
OC,201.4101383333
OC,243.0655023333
OC,187.6645666667
OC,197.703207
OC,213.3294706667
OC,15.093485
OC,226.4109106667
OC,212.0081756667
OC,206.581179
OC,221.5633476667
OC,230.5504133333
OC,301.9441563333
OC,270.165792
OC,254.066125
OC,222.25314
OC,253.3661906667
OC,257.0631246667
OC,246.9805386667
OC,227.0728016667
OC,239.1619486667
OC,206.4556846667
OC,188.6918413333
OC,243.1171233333
OC,253.8843006667
OC,257.5965726667
OC,258.7207596667
OC,255.913547
OC,261.4974673333
OC,268.7763656667
